INTPTLAT,INTPTLON,geoid20_x,CT20,FIPS_census,tract,ShapeSTArea,ShapeSTLength,% Hispanic or Latino,% Not a Citizen,% Unemployed,Population Density (Per Sq. Mile),Median Household Income,Median Family Income,% Enrolled in School,% No Health Insurance Coverage,pop_below_100_pct,calfresh_per_100_fam_below_200f,mental_health_pct,chd_pct,snap_rate,spa,calfresh_per_100_families,Percent 65 years and over,lowaccess_count,denom_total_pop,lowaccess_li_count,lowaccess_seniors_count,lowaccess_pct
34.2428521,-118.2941612,101400,101400,6037101400,6037101400,67915323.06,42668.92899,25,8,8,1432,85945,100521,20,8,6,147,15,6,8,SPA 2 - San Fernando,34,0,181,3903,55,26,5
33.8270219,-118.1316188,573601,573601,6037573601,6037573601,40117908.32,32332.83802,23,6,5,4417,122696,143462,22,2,3,211,14,5,3,SPA 8 - South Bay,8,20,413,6162,36,51,7
34.6298162,-117.8431552,900103,900103,6037900103,6037900103,215056395.9,64046.24554,62,5,9,844,59434,62790,33,7,27,87,19,6,1,SPA 1 - Antelope Valley,44,11,2790,6169,1553,196,45
34.6298162,-117.8431552,900103,900103,6037900103,6037900103,215056395.9,64046.24554,62,5,9,844,59434,62790,33,7,27,87,19,6,1,SPA 1 - Antelope Valley,44,11,2790,6169,1590,196,45
34.5925627,-117.8491551,900104,900104,6037900104,6037900104,458512830.4,86062.95741,69,5,6,403,57970,58990,36,3,10,102,18,5,11,SPA 1 - Antelope Valley,47,8,3439,6242,1513,275,55
34.5925627,-117.8491551,900104,900104,6037900104,6037900104,458512830.4,86062.95741,69,5,6,403,57970,58990,36,3,10,102,18,5,11,SPA 1 - Antelope Valley,47,8,3439,6242,2110,275,55
34.6968119,-118.1081654,900608,900608,6037900608,6037900608,14400500.96,16063.52236,66,5,9,8185,73087,72633,31,5,24,95,18,5,12,SPA 1 - Antelope Valley,42,11,1,3530,0,0,0
34.6968119,-118.1081654,900608,900608,6037900608,6037900608,14400500.96,16063.52236,66,5,9,8185,73087,72633,31,5,24,95,18,5,12,SPA 1 - Antelope Valley,42,11,1,3530,0,0,0
33.7088571,-118.2869206,297601,297601,6037297601,6037297601,8242059.116,19441.49427,44,3,4,11564,88798,94732,29,4,2,48,16,5,3,SPA 8 - South Bay,14,12,2066,2653,609,204,78
33.7088571,-118.2869206,297601,297601,6037297601,6037297601,8242059.116,19441.49427,44,3,4,11564,88798,94732,29,4,2,48,16,5,3,SPA 8 - South Bay,14,12,2066,2653,367,204,78
33.7159024,-118.2903209,297602,297602,6037297602,6037297602,6697030.711,12308.31538,42,8,3,14105,87976,110284,21,7,18,83,15,5,2,SPA 8 - South Bay,22,17,1397,3503,490,201,40
33.7159024,-118.2903209,297602,297602,6037297602,6037297602,6697030.711,12308.31538,42,8,3,14105,87976,110284,21,7,18,83,15,5,2,SPA 8 - South Bay,22,17,1397,3503,321,201,40
34.2912875,-118.3931176,104204,104204,6037104204,6037104204,28675847.32,30208.00518,77,17,5,3593,75179,64857,27,8,15,74,17,5,5,SPA 2 - San Fernando,33,10,11,3371,4,2,0
34.2912875,-118.3931176,104204,104204,6037104204,6037104204,28675847.32,30208.00518,77,17,5,3593,75179,64857,27,8,15,74,17,5,5,SPA 2 - San Fernando,33,10,11,3371,5,2,0
34.2905628,-118.4941725,106645,106645,6037106645,6037106645,27207863.3,30208.29294,24,4,10,3861,128382,152159,27,4,4,242,12,6,0,SPA 2 - San Fernando,14,21,2289,3389,383,514,68
34.2905628,-118.4941725,106645,106645,6037106645,6037106645,27207863.3,30208.29294,24,4,10,3861,128382,152159,27,4,4,242,12,6,0,SPA 2 - San Fernando,14,21,208,3389,22,41,6
34.2375131,-118.3842789,121102,121102,6037121102,6037121102,81152096,37632.86642,47,15,4,788,72632,91369,26,3,11,4269,16,5,21,SPA 2 - San Fernando,1348,17,990,2721,525,111,36
34.2375131,-118.3842789,121102,121102,6037121102,6037121102,81152096,37632.86642,47,15,4,788,72632,91369,26,3,11,4269,16,5,21,SPA 2 - San Fernando,1348,17,1134,2721,450,131,42
34.1467828,-117.8007925,400403,400403,6037400403,6037400403,141348544.9,59037.92976,44,0,4,857,135647,152708,25,7,6,121,14,5,2,SPA 3 - San Gabriel,11,15,2538,4260,432,304,60
34.1467828,-117.8007925,400403,400403,6037400403,6037400403,141348544.9,59037.92976,44,0,4,857,135647,152708,25,7,6,121,14,5,2,SPA 3 - San Gabriel,11,15,1913,4260,242,247,45
33.7607008,-118.1971195,576001,576001,6037576001,6037576001,33871716.8,26767.76728,21,9,6,7923,105359,138839,10,5,4,513,13,3,7,SPA 8 - South Bay,26,7,1,5195,0,0,0
33.7607008,-118.1971195,576001,576001,6037576001,6037576001,33871716.8,26767.76728,21,9,6,7923,105359,138839,10,5,4,513,13,3,7,SPA 8 - South Bay,26,7,1,5195,0,0,0
34.1833588,-118.5842954,134905,134905,6037134905,6037134905,27841675.52,22067.99219,15,17,3,5597,100103,139940,17,12,16,97,15,3,0,SPA 2 - San Fernando,28,5,318,2819,86,21,11
34.1833588,-118.5842954,134905,134905,6037134905,6037134905,27841675.52,22067.99219,15,17,3,5597,100103,139940,17,12,16,97,15,3,0,SPA 2 - San Fernando,28,5,318,2819,51,21,11
34.0138837,-118.0738973,500404,500404,6037500404,6037500404,12615580.93,15083.99507,84,9,4,9221,84618,96250,19,12,4,203,14,4,2,SPA 7 - East,28,19,2518,4666,556,286,54
34.0138837,-118.0738973,500404,500404,6037500404,6037500404,12615580.93,15083.99507,84,9,4,9221,84618,96250,19,12,4,203,14,4,2,SPA 7 - East,28,19,2518,4666,470,286,54
33.9886235,-118.0702221,501001,501001,6037501001,6037501001,7712127.876,11644.85958,95,9,1,11242,95600,92893,27,8,16,84,16,4,6,SPA 7 - East,23,12,1148,2618,507,90,44
34.2511012,-118.2525977,300301,300301,6037300301,6037300301,66719773.39,42030.08785,6,5,0,2681,130000,151486,32,3,2,83,12,4,3,SPA 2 - San Fernando,9,15,188,6133,9,20,3
34.2511012,-118.2525977,300301,300301,6037300301,6037300301,66719773.39,42030.08785,6,5,0,2681,130000,151486,32,3,2,83,12,4,3,SPA 2 - San Fernando,9,15,188,6133,4,20,3
33.8355154,-118.232875,543306,543306,6037543306,6037543306,38418657.92,28581.61587,36,6,5,5346,89923,101484,25,3,6,118,12,4,4,SPA 8 - South Bay,24,15,2878,5716,870,435,50
33.8355154,-118.232875,543306,543306,6037543306,6037543306,38418657.92,28581.61587,36,6,5,5346,89923,101484,25,3,6,118,12,4,4,SPA 8 - South Bay,24,15,2878,5716,879,435,50
34.7040799,-118.0992696,900609,900609,6037900609,6037900609,28215848.06,26560.12832,49,9,2,5123,56000,57100,34,5,34,110,20,5,2,SPA 1 - Antelope Valley,56,11,1611,5167,944,82,31
34.7040799,-118.0992696,900609,900609,6037900609,6037900609,28215848.06,26560.12832,49,9,2,5123,56000,57100,34,5,34,110,20,5,2,SPA 1 - Antelope Valley,56,11,1611,5167,971,82,31
34.6821498,-118.1746568,901009,901009,6037901009,6037901009,28565284.6,21393.30906,39,2,5,5415,93715,94340,28,1,17,108,16,6,5,SPA 1 - Antelope Valley,24,14,168,5318,48,32,3
34.6821498,-118.1746568,901009,901009,6037901009,6037901009,28565284.6,21393.30906,39,2,5,5415,93715,94340,28,1,17,108,16,6,5,SPA 1 - Antelope Valley,24,14,54,5318,18,9,1
34.6674783,-118.1924508,901010,901010,6037901010,6037901010,28613990.3,21453.355,46,3,8,5378,74063,78375,30,4,22,85,17,5,3,SPA 1 - Antelope Valley,33,11,497,5913,148,44,8
34.6674783,-118.1924508,901010,901010,6037901010,6037901010,28613990.3,21453.355,46,3,8,5378,74063,78375,30,4,22,85,17,5,3,SPA 1 - Antelope Valley,33,11,464,5913,121,43,8
34.6708476,-118.1722433,901011,901011,6037901011,6037901011,28755361.8,21431.50264,33,4,5,5203,82551,89432,24,3,22,147,15,4,7,SPA 1 - Antelope Valley,27,16,11,5069,2,8,0
34.5690669,-118.1046034,910504,910504,6037910504,6037910504,17106055.07,18972.54321,66,11,10,7109,62207,60099,26,8,29,76,19,4,2,SPA 1 - Antelope Valley,47,9,674,4797,401,42,14
34.5690669,-118.1046034,910504,910504,6037910504,6037910504,17106055.07,18972.54321,66,11,10,7109,62207,60099,26,8,29,76,19,4,2,SPA 1 - Antelope Valley,47,9,674,4797,494,42,14
34.0726971,-118.1774624,201601,201601,6037201601,6037201601,5816821.747,11118.84189,76,22,21,11200,65655,73472,22,17,23,89,14,5,4,SPA 4 - Metro,26,16,191,2288,99,39,8
33.8382367,-118.3181299,650901,650901,6037650901,6037650901,38164122.04,29584.56209,27,11,2,3733,93487,123651,24,5,10,153,13,3,7,SPA 8 - South Bay,24,18,10,5928,1,1,0
33.8382367,-118.3181299,650901,650901,6037650901,6037650901,38164122.04,29584.56209,27,11,2,3733,93487,123651,24,5,10,153,13,3,7,SPA 8 - South Bay,24,18,10,5928,1,1,0
33.9065192,-118.0577725,552302,552302,6037552302,6037552302,10350115.08,15066.88327,49,7,2,11475,76250,92917,25,9,9,160,14,6,2,SPA 7 - East,28,19,1942,3648,445,276,53
34.0351983,-118.5245644,262706,262706,6037262706,6037262706,25140140.45,22722.33718,3,2,3,3925,159917,250001,32,0,4,41,11,5,8,SPA 5 - West,2,22,1,3563,0,0,0
34.0351983,-118.5245644,262706,262706,6037262706,6037262706,25140140.45,22722.33718,3,2,3,3925,159917,250001,32,0,4,41,11,5,8,SPA 5 - West,2,22,1,3563,0,0,0
34.2677213,-118.2901465,101122,101122,6037101122,6037101122,28457743.58,31671.45584,8,7,9,4078,118859,145000,20,4,4,259,13,5,2,SPA 2 - San Fernando,21,21,1704,3664,137,260,47
34.2677213,-118.2901465,101122,101122,6037101122,6037101122,28457743.58,31671.45584,8,7,9,4078,118859,145000,20,4,4,259,13,5,2,SPA 2 - San Fernando,21,21,1704,3664,154,260,47
34.3146862,-118.4482857,106405,106405,6037106405,6037106405,12611159.8,14491.75197,71,13,11,9593,86159,88083,26,11,25,75,18,4,2,SPA 2 - San Fernando,27,8,1204,3966,538,70,30
34.3146862,-118.4482857,106405,106405,6037106405,6037106405,12611159.8,14491.75197,71,13,11,9593,86159,88083,26,11,25,75,18,4,2,SPA 2 - San Fernando,27,8,1204,3966,386,70,30
33.7725789,-118.3974716,670413,670413,6037670413,6037670413,23547265.45,21041.06304,8,7,7,5745,182212,212500,28,2,3,112,9,5,0,SPA 8 - South Bay,3,18,1370,4782,72,346,29
33.7725789,-118.3974716,670413,670413,6037670413,6037670413,23547265.45,21041.06304,8,7,7,5745,182212,212500,28,2,3,112,9,5,0,SPA 8 - South Bay,3,18,522,4782,53,147,11
33.960905,-118.0477931,502004,502004,6037502004,6037502004,14369469.37,17665.54409,85,10,3,7879,70625,72404,27,16,11,81,16,4,2,SPA 7 - East,27,12,1,4359,0,0,0
33.960905,-118.0477931,502004,502004,6037502004,6037502004,14369469.37,17665.54409,85,10,3,7879,70625,72404,27,16,11,81,16,4,2,SPA 7 - East,27,12,1,4359,0,0,0
34.085166,-117.9377973,405301,405301,6037405301,6037405301,8883917.108,19172.85972,59,10,9,9752,76250,80547,35,4,10,134,15,4,9,SPA 3 - San Gabriel,35,13,1164,3323,421,42,35
34.085166,-117.9377973,405301,405301,6037405301,6037405301,8883917.108,19172.85972,59,10,9,9752,76250,80547,35,4,10,134,15,4,9,SPA 3 - San Gabriel,35,13,1164,3323,486,42,35
34.4595671,-118.6222783,920118,920118,6037920118,6037920118,30652989.62,31332.0754,42,3,4,5498,140665,141266,32,3,1,107,14,3,1,SPA 2 - San Fernando,7,11,55,5852,4,2,1
34.4595671,-118.6222783,920118,920118,6037920118,6037920118,30652989.62,31332.0754,42,3,4,5498,140665,141266,32,3,1,107,14,3,1,SPA 2 - San Fernando,7,11,55,5852,8,2,1
34.0670404,-117.7827824,402406,402406,6037402406,6037402406,12567423,14369.78508,82,19,3,10505,75526,87500,30,9,19,75,18,4,6,SPA 3 - San Gabriel,36,11,61,4775,26,3,1
34.0670404,-117.7827824,402406,402406,6037402406,6037402406,12567423,14369.78508,82,19,3,10505,75526,87500,30,9,19,75,18,4,6,SPA 3 - San Gabriel,36,11,61,4775,21,3,1
34.0345437,-117.9014171,408006,408006,6037408006,6037408006,35771302.88,25486.50625,38,17,8,2896,94693,99087,25,7,17,131,13,3,8,SPA 3 - San Gabriel,30,12,653,3844,214,62,17
34.0345437,-117.9014171,408006,408006,6037408006,6037408006,35771302.88,25486.50625,38,17,8,2896,94693,99087,25,7,17,131,13,3,8,SPA 3 - San Gabriel,30,12,657,3844,225,62,17
34.1722651,-117.9421585,430003,430003,6037430003,6037430003,128544944.1,75719.99029,38,6,2,1052,140588,152000,21,5,6,102,12,4,0,SPA 3 - San Gabriel,9,22,4592,4592,454,700,100
34.1722651,-117.9421585,430003,430003,6037430003,6037430003,128544944.1,75719.99029,38,6,2,1052,140588,152000,21,5,6,102,12,4,0,SPA 3 - San Gabriel,9,22,2235,4592,225,352,49
34.1651251,-117.9854038,430301,430301,6037430301,6037430301,263125799.3,85159.5054,27,4,1,483,144970,156786,26,0,6,80,12,5,0,SPA 3 - San Gabriel,4,19,1427,4418,121,274,32
34.1651251,-117.9854038,430301,430301,6037430301,6037430301,263125799.3,85159.5054,27,4,1,483,144970,156786,26,0,6,80,12,5,0,SPA 3 - San Gabriel,4,19,1427,4418,138,274,32
33.9709011,-118.4615184,274202,274202,6037274202,6037274202,13063351.78,27395.28082,16,6,11,10385,168700,215352,9,4,7,407,12,5,0,SPA 5 - West,21,24,305,4328,56,69,7
33.9709011,-118.4615184,274202,274202,6037274202,6037274202,13063351.78,27395.28082,16,6,11,10385,168700,215352,9,4,7,407,12,5,0,SPA 5 - West,21,24,305,4328,38,69,7
33.8525481,-118.2569604,543322,543322,6037543322,6037543322,21143078.42,18335.9848,9,1,7,9283,114970,120917,17,5,5,206,13,5,1,SPA 8 - South Bay,19,21,178,6611,36,30,3
33.9408727,-118.089223,502801,502801,6037502801,6037502801,23980203.32,19857.22748,79,6,2,7507,97750,105721,23,4,13,103,14,5,2,SPA 7 - East,19,14,4712,6231,1152,571,76
34.2321519,-118.3919487,121222,121222,6037121222,6037121222,14367773.74,18211.07043,82,21,6,9452,71845,79777,29,14,20,108,19,4,0,SPA 2 - San Fernando,38,6,786,5276,541,20,15
34.2321519,-118.3919487,121222,121222,6037121222,6037121222,14367773.74,18211.07043,82,21,6,9452,71845,79777,29,14,20,108,19,4,0,SPA 2 - San Fernando,38,6,786,5276,506,20,15
33.8334835,-118.1970981,571800,571800,6037571800,6037571800,30573904.55,26529.22481,23,7,5,3137,130625,170260,24,5,3,72,11,5,0,SPA 8 - South Bay,10,0,12,3310,4,1,0
34.0123196,-117.9134033,408139,408139,6037408139,6037408139,8443284.713,13034.37819,90,23,10,15125,89423,81898,26,8,11,103,16,3,2,SPA 3 - San Gabriel,35,13,370,4478,265,35,8
33.9126424,-118.0648508,552301,552301,6037552301,6037552301,13446807.57,17382.49992,65,16,3,9317,94917,96406,30,13,9,94,14,3,0,SPA 7 - East,25,11,481,4900,137,42,10
33.8406153,-118.2181146,544001,544001,6037544001,6037544001,20161641.32,19683.78929,65,10,5,5699,85098,81406,27,5,5,73,16,4,2,SPA 8 - South Bay,26,11,75,3930,20,7,2
33.8406153,-118.2181146,544001,544001,6037544001,6037544001,20161641.32,19683.78929,65,10,5,5699,85098,81406,27,5,5,73,16,4,2,SPA 8 - South Bay,26,11,1052,3930,236,70,27
33.8155623,-118.2550214,543905,543905,6037543905,6037543905,29538912.13,24257.62471,77,22,8,4302,78587,76071,29,12,13,105,17,5,4,SPA 8 - South Bay,29,8,24,4510,12,1,1
33.8304309,-118.2160455,544002,544002,6037544002,6037544002,17205469.05,21176.33207,68,11,8,6060,96053,96809,25,10,21,81,15,4,7,SPA 8 - South Bay,21,12,16,4129,4,2,0
33.8304309,-118.2160455,544002,544002,6037544002,6037544002,17205469.05,21176.33207,68,11,8,6060,96053,96809,25,10,21,81,15,4,7,SPA 8 - South Bay,21,12,3264,4129,622,314,79
33.8223423,-118.2212245,572301,572301,6037572301,6037572301,8819127.528,19342.78976,67,22,4,11785,66833,70750,27,18,20,70,16,4,7,SPA 8 - South Bay,34,7,95,3795,22,9,3
33.7885725,-118.3578962,670202,670202,6037670202,6037670202,32123648.22,27112.48264,14,11,10,2228,225833,250001,23,1,1,60,10,5,0,SPA 8 - South Bay,2,22,1074,2592,121,221,41
33.7885725,-118.3578962,670202,670202,6037670202,6037670202,32123648.22,27112.48264,14,11,10,2228,225833,250001,23,1,1,60,10,5,0,SPA 8 - South Bay,2,22,1074,2592,66,221,41
33.7824778,-118.2384201,980014,980014,6037980014,6037980014,80244641.36,68033.79184,8,0,0,17,0,0,0,0,80,450,11,11,0,SPA 8 - South Bay,245,48,118,239,0,23,49
33.7824778,-118.2384201,980014,980014,6037980014,6037980014,80244641.36,68033.79184,8,0,0,17,0,0,0,0,80,450,11,11,0,SPA 8 - South Bay,245,48,118,239,107,23,49
34.1348083,-117.7779112,400207,400207,6037400207,6037400207,54108335.88,56442.47962,30,2,4,2409,145795,164511,33,1,2,124,12,5,0,SPA 3 - San Gabriel,5,19,2530,4441,106,360,57
34.1348083,-117.7779112,400207,400207,6037400207,6037400207,54108335.88,56442.47962,30,2,4,2409,145795,164511,33,1,2,124,12,5,0,SPA 3 - San Gabriel,5,19,2390,4441,175,345,54
33.7735719,-118.3868779,670407,670407,6037670407,6037670407,13542857.55,17461.78258,5,23,8,12521,132083,122257,31,1,6,31,10,4,0,SPA 8 - South Bay,5,20,8,5757,1,2,0
33.7735719,-118.3868779,670407,670407,6037670407,6037670407,13542857.55,17461.78258,5,23,8,12521,132083,122257,31,1,6,31,10,4,0,SPA 8 - South Bay,5,20,8,5757,1,2,0
33.8628071,-118.3318539,650200,650200,6037650200,6037650200,26095701.05,30191.19668,30,4,3,6470,119609,125931,28,2,6,148,13,5,3,SPA 8 - South Bay,14,0,74,5781,13,6,1
33.8628071,-118.3318539,650200,650200,6037650200,6037650200,26095701.05,30191.19668,30,4,3,6470,119609,125931,28,2,6,148,13,5,3,SPA 8 - South Bay,14,0,74,5781,11,6,1
33.8113912,-118.3878823,651304,651304,6037651304,6037651304,15900101.28,22437.00453,11,10,6,9293,110325,142396,18,2,2,53,12,4,1,SPA 8 - South Bay,5,21,1,5086,0,0,0
33.8113912,-118.3878823,651304,651304,6037651304,6037651304,15900101.28,22437.00453,11,10,6,9293,110325,142396,18,2,2,53,12,4,1,SPA 8 - South Bay,5,21,1,5086,0,0,0
33.7882092,-118.4049517,670326,670326,6037670326,6037670326,43479822.09,39226.98388,6,4,0,2118,236957,250001,20,2,9,10,9,6,0,SPA 8 - South Bay,1,33,3546,3807,388,943,93
33.7882092,-118.4049517,670326,670326,6037670326,6037670326,43479822.09,39226.98388,6,4,0,2118,236957,250001,20,2,9,10,9,6,0,SPA 8 - South Bay,1,33,1959,3807,88,548,51
33.9674772,-118.1399873,534002,534002,6037534002,6037534002,9661218.646,16884.02629,91,26,4,11727,66756,65387,34,13,26,87,18,5,9,SPA 7 - East,36,12,311,4350,145,45,7
33.9098797,-118.1866746,541802,541802,6037541802,6037541802,11949953.26,14396.13114,79,25,12,11385,69067,67773,20,19,6,54,17,3,5,SPA 6 - South,27,6,251,5464,100,8,5
33.7994363,-118.118082,574300,574300,6037574300,6037574300,26708526.76,25331.49912,29,2,11,6681,107064,124432,25,4,1,383,12,4,9,SPA 8 - South Bay,9,0,192,5774,11,27,3
33.881457,-118.2121727,542402,542402,6037542402,6037542402,17936840.02,22961.9131,67,15,9,6181,80779,80590,29,11,6,104,17,4,10,SPA 6 - South,35,10,18,3183,4,3,1
33.881457,-118.2121727,542402,542402,6037542402,6037542402,17936840.02,22961.9131,67,15,9,6181,80779,80590,29,11,6,104,17,4,10,SPA 6 - South,35,10,21,3183,8,4,1
33.7873397,-118.1000457,574500,574500,6037574500,6037574500,29317538.33,25100.52562,24,2,5,6687,118250,162426,21,1,2,116,12,5,4,SPA 8 - South Bay,8,0,5114,6356,670,823,80
33.7873397,-118.1000457,574500,574500,6037574500,6037574500,29317538.33,25100.52562,24,2,5,6687,118250,162426,21,1,2,116,12,5,4,SPA 8 - South Bay,8,0,5241,6356,1109,871,82
33.7757438,-118.1050845,574602,574602,6037574602,6037574602,6356869.667,10119.20112,18,6,1,5791,132813,186667,16,5,6,68,10,8,0,SPA 8 - South Bay,4,25,1263,1277,173,458,99
33.9079762,-118.3065724,602900,602900,6037602900,6037602900,30119431.46,27267.79202,69,23,3,3810,82472,77150,26,16,18,90,18,6,11,SPA 8 - South Bay,34,0,123,4427,79,8,3
33.935539,-117.9846665,503401,503401,6037503401,6037503401,21015443.89,18860.27487,65,1,7,9844,102219,119412,30,6,8,116,14,5,1,SPA 7 - East,16,14,14,6593,5,2,0
33.8844512,-118.0180522,503902,503902,6037503902,6037503902,56714945.99,35071.11016,50,5,3,2646,111250,111103,28,1,2,126,13,4,0,SPA 7 - East,11,16,13,4635,2,2,0
33.8844512,-118.0180522,503902,503902,6037503902,6037503902,56714945.99,35071.11016,50,5,3,2646,111250,111103,28,1,2,126,13,4,0,SPA 7 - East,11,16,13,4635,2,2,0
33.9114235,-117.9990386,503602,503602,6037503602,6037503602,35545530.59,25663.68731,39,8,4,3243,151344,153750,26,3,7,113,12,5,12,SPA 7 - East,7,19,417,3793,94,85,11
33.9274179,-117.9948416,503701,503701,6037503701,6037503701,12463070.4,15595.0609,52,6,4,10873,78017,99453,24,3,5,156,15,4,2,SPA 7 - East,26,17,218,4717,47,40,5
33.9222611,-117.9844839,503702,503702,6037503702,6037503702,17925154.92,19119.19061,55,9,2,8378,97238,116202,29,5,9,87,15,5,0,SPA 7 - East,13,14,1795,4872,565,197,37
33.9274501,-118.4208606,620101,620101,6037620101,6037620101,14583042.68,16146.24188,20,2,4,10628,126023,167054,27,0,2,45,13,4,1,SPA 8 - South Bay,5,14,4970,5426,1133,475,92
33.9274501,-118.4208606,620101,620101,6037620101,6037620101,14583042.68,16146.24188,20,2,4,10628,126023,167054,27,0,2,45,13,4,1,SPA 8 - South Bay,5,14,4970,5426,1260,475,92
33.9201935,-118.418063,620102,620102,6037620102,6037620102,9385626.397,16012.1653,16,7,6,10764,144911,180650,17,3,7,89,13,4,5,SPA 8 - South Bay,11,12,2811,3617,491,264,78
33.9201935,-118.418063,620102,620102,6037620102,6037620102,9385626.397,16012.1653,16,7,6,10764,144911,180650,17,3,7,89,13,4,5,SPA 8 - South Bay,11,12,2811,3617,378,264,78
33.8962831,-117.9932311,503801,503801,6037503801,6037503801,13783082.84,18398.96199,44,3,8,7326,89500,95208,24,6,5,162,14,4,5,SPA 7 - East,16,18,381,4069,129,61,9
33.8962831,-117.9932311,503801,503801,6037503801,6037503801,13783082.84,18398.96199,44,3,8,7326,89500,95208,24,6,5,162,14,4,5,SPA 7 - East,16,18,384,4069,150,61,9
33.9642238,-118.1314443,550700,550700,6037550700,6037550700,23986263.1,22073.99518,67,6,8,7753,116176,108587,22,6,3,161,13,4,1,SPA 7 - East,18,0,573,6920,135,66,8
33.7700579,-118.1126708,577602,577602,6037577602,6037577602,14955763.85,17327.69767,12,4,4,6296,106683,143669,17,1,7,113,11,5,6,SPA 8 - South Bay,9,29,71,3429,14,14,2
33.9426036,-118.2991423,600202,600202,6037600202,6037600202,8925264.925,14579.08256,63,21,9,23817,37674,40625,29,14,27,83,21,6,11,SPA 8 - South Bay,57,12,1765,6205,1215,133,28
33.9654794,-118.3221115,600801,600801,6037600801,6037600801,10452395.7,13346.96128,11,0,6,7364,116875,138636,19,7,9,254,14,5,3,SPA 8 - South Bay,29,19,1743,3245,341,302,54
33.9654794,-118.3221115,600801,600801,6037600801,6037600801,10452395.7,13346.96128,11,0,6,7364,116875,138636,19,7,9,254,14,5,3,SPA 8 - South Bay,29,19,1743,3245,430,302,54
33.9661039,-118.3367197,600802,600802,6037600802,6037600802,20919590.39,20363.93727,10,7,12,3343,57927,66354,15,3,10,190,14,5,7,SPA 8 - South Bay,27,24,523,2597,77,100,20
33.9661039,-118.3367197,600802,600802,6037600802,6037600802,20919590.39,20363.93727,10,7,12,3343,57927,66354,15,3,10,190,14,5,7,SPA 8 - South Bay,27,24,523,2597,141,100,20
34.028274,-118.1114285,530005,530005,6037530005,6037530005,24599262.76,30605.29379,31,4,5,3837,117548,118889,15,5,2,102,10,5,8,SPA 7 - East,15,36,101,4346,8,19,2
34.028274,-118.1114285,530005,530005,6037530005,6037530005,24599262.76,30605.29379,31,4,5,3837,117548,118889,15,5,2,102,10,5,8,SPA 7 - East,15,36,101,4346,20,19,2
33.9771678,-118.3411003,600912,600912,6037600912,6037600912,11710912.62,15517.87017,76,23,5,11565,73272,73275,30,15,11,116,17,4,8,SPA 8 - South Bay,30,10,252,5517,121,20,5
